repo,origin,default_branch,stargazers_count,forks_count,updated_days_ago,pushed_days_ago,created_days_ago
stephankok/hsqldb-2.4.1,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,26,26,26
stesk/epub.tts.poc,net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,1,0,300,342,384
SteveGodwin/mock-xquery,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,2,1,567,1785,1834
SteveYangHJ/crabapple,net.sf.saxon+saxon-filename:pom.xml & org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml,master,1,0,721,720,2518
stfclv/sec-score,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,504,504,505
STIXProject/stix-to-html,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,23,11,20,1297,2036
stokito/soapui-junit,net.sf.saxon+saxon-filename:pom.xml,master,14,5,49,1990,1990
stormos-next/overlay,net.sf.saxon+saxon-filename:build.xml,master,4,4,120,2023,2246
StormShadowTX/Vamdc-TavernaPlugin,org.astrogrid+astrogrid-registry-client-lite-filename:pom.xml,master,0,0,1897,1897,1916
stoussaint/sixml-saxon-regression,net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,0,0,134,134,134
Stratio/morphlines,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml,master,62,3,372,855,1462
streamsets/datacollector,net.sourceforge.saxon+saxon-filename:pom.xml,master,734,381,0,1,1372
striped/experiment,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1730,1296,1770
stsundermann/Botanikquiz,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,1,1811,1811,1828
stuarthicks/marklogic-java-xquery-stubs,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,85,1811,1811
stuarthicks/xquery-stubbing,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,9,0,85,1785,1834
stuartpyoung/agua,net.sf.saxon+saxon-filename:build.xml,master,1,2,1738,2948,2778
student-t/Xnat,net.sourceforge.saxon+saxon-extension:gradle & org.apache.xmlbeans+xmlbeans-xpath-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,0,0,442,442,442
studentraul/controle-de-filas-atendimento,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,791,1290,1310
studentraul/projeto-lab-4,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,791,1307,1308
StudyChem/StudyChem,net.sf.saxon+saxon-filename:build.xml,master,1,0,1890,1890,1934
stuko/trinity-new-boot-core,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,2,1,27
subhrajyotim/oex,org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml,master,0,0,1524,1524,1524
subuda/Titan,net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,938,938,938
subugoe/format-converter,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,2,0,952,952,2172
subugoe/fwb-index-creator,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,1,429,429,1209
subugoe/solr-importer,net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,0,0,281,281,610
SuganyaRadha/TestNowJavaSample,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1190,1163,1196
sui-bian/Spider,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1692,1692,1692
sul-dlss-deprecated/ld4p-marcxml-to-bibframe1,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,771,723,846
sul-dlss-deprecated/ld4p-tracer-bullets,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,1,771,844,1050
Suldaan/JEdit1,net.sf.saxon+saxon-filename:ivy.xml,master,0,0,1599,1595,1675
sulistionoadi/belajar-springmvc-dojo,net.sf.saxon+saxon-filename:build.xml,master,0,6,2136,2392,2393
suma-project/Suma,net.sf.saxon+saxon-filename:build.xml,master,55,30,34,307,3050
sumansourabh26/everyday_codes,net.sourceforge.saxon+saxon-filename:build.xml,master,1,0,1525,1680,1920
SumiMakito/asm,net.sf.saxon+saxon-filename:build.xml,master,0,0,1414,1414,1414
sumit-chandna/xslt-parser,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,519,505,572
SumitXLR15/PMD,net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,663,663,663
summyfeb12/introtoai,net.sf.saxon+saxon-filename:build.xml,master,0,0,1376,1376,1376
sundayayandele/OPENMEETING,net.sf.saxon+saxon-filename:pom.xml,master,0,0,395,395,395
sundus-y/EEEE,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,779,779,779
sunguojian1995/activemq-master,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,418,418,418
SunHongLeo/netty,net.sf.saxon+saxon-filename:pom.xml,3.2,0,0,210,210,210
sunitverma/Sunit_Repo,org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml,master,0,0,313,313,561
sunlightcode/sunlightmq,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,1,0,245,246,247
sunttz/nebak,net.sf.saxon+saxon-filename:pom.xml,master,0,0,149,149,583
sunyuyangg555/STAF,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,481,481,484
superbiger/asm,net.sf.saxon+saxon-filename:build.xml,master,0,0,597,597,772
superjaguar/netty-cover,net.sf.saxon+saxon-filename:pom.xml,3.2,0,0,270,64,270
Supermans1201/XBoys0921,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,1,1,410,611,629
SuperTrampAI/ubiquitous-octo-system,net.sf.saxon+saxon-filename:pom.xml,master,1,0,10,10,73
SupunS/ballerina-old,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,839,842,853
surendrasviit1986/RedAutomationTestXpec,net.sf.saxon+saxon-filename:build.xml,master,0,0,254,254,327
SureshAyyannaGIT/TEST1,net.sf.saxon+saxon-filename:pom.xml,master,0,0,93,93,93
sureshracha/SeleniumHybridFramework-Java-,net.sf.saxon+saxon-filename:pom.xml,master,0,0,647,647,652
SureshYadagiri/RVRJC,net.sourceforge.saxon+saxon-filename:ivy.xml & net.sf.saxon+saxon-filename:ivy.xml,master,0,0,789,777,790
Surprise1993/Agular4Training,net.sf.saxon+saxon-filename:pom.xml,master,0,0,455,455,455
sushantchoudhari/cameel,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & org.apache.camel+camel-saxon-filename:pom.xml,master,0,0,803,1098,1104
sushantchoudhari/camel-example,org.apache.camel+camel-saxon-filename:pom.xml,master,0,0,1091,1015,1091
SustainableCoastlines/loveyourwater,net.sf.saxon+saxon-filename:build.xml,master,0,0,1733,1733,1734
svc32GH/workspace.gh,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,72,72,1607
SvenC56/vierpunkt,net.sourceforge.saxon+saxon-filename:build.xml,master,2,0,175,940,1010
SvetlanaDjuric/XML,net.sf.saxon+saxon-filename:pom.xml,master,0,1,721,714,722
svn2github/ASM,net.sf.saxon+saxon-filename:build.xml,master,4,1,129,1599,1750
svn2github/asm-trunk,net.sf.saxon+saxon-filename:build.xml,master,2,1,129,718,1671
svn2github/commons-scxml2,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,3,129,1525,1589
svn2github/crux-framework,net.sf.saxon+saxon-filename:build.xml,master,1,0,129,1601,2085
svn2github/fleXive,net.sf.saxon+saxon-filename:build.xml,master,0,1,129,1607,2129
svn2github/hsqldb,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,129,144,225
svn2github/javascool,net.sf.saxon+saxon-filename:build.xml,master,0,0,129,396,859
svn2github/Javascool4,net.sf.saxon+saxon-filename:build.xml,master,0,0,129,1617,2410
svn2github/jbidibc,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,2,129,1605,1841
svn2github/yes-cart,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,129,1612,1657
svn2github/yes-cart-trunk,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,129,1619,1656
sw360/sw360portal,net.sf.saxon+saxon-filename:pom.xml,master,30,23,215,322,1353
swangkkb/ApiAuto,net.sf.saxon+saxon-filename:pom.xml,master,0,2,1497,1469,1506
swansrp/POAS,net.sf.saxon+saxon-filename:pom.xml,master,2,3,434,434,493
swapilcs17/mytestrepo,net.sf.saxon+saxon-filename:pom.xml,master,0,0,162,162,163
swapilcs17/swapnil,net.sf.saxon+saxon-filename:pom.xml,master,0,0,162,162,162
swatishree/candere,net.sf.saxon+saxon-filename:build.xml,master,0,0,814,812,827
swatishree/candere_new,net.sf.saxon+saxon-filename:build.xml,master,0,0,809,809,809
sweble/osr-common,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,develop,1,0,945,636,1161
sweble/sweble-wikitext,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,develop,51,23,125,259,2415
sweethuige/selenium,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,106,106,106
swethacharles/dataclustering,net.sf.saxon+saxon-filename:build.xml,master,0,0,973,973,973
SwethaVaradarajan/cs581A3-f18-a2-OSSRams-jedit,net.sf.saxon+saxon-filename:ivy.xml & net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,master,0,0,480,428,482
swissbib/content2SearchDocs,net.sf.saxon+saxon-extension:gradle,master,0,1,63,22,2138
swmuir/mdht,net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,master,0,0,1575,1576,1576
sxsheng0103/deploy-a-cloud,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,version2,0,0,295,295,295
sxsheng0103/deploytest,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,295,295,295
sylvestre/findbugs,net.sourceforge.saxon+saxon-filename:build.xml,master,2,0,1384,2120,2120
Symplectic/vivo,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,develop,8,4,799,803,2436
Syntea/xdef,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,7,1,28,1,219
synyx/minos-skillz,net.sf.saxon+saxon-filename:pom.xml,master,1,0,453,2548,2548
syreg/CDI,net.sourceforge.saxon+saxon-filename:ivy.xml & net.sf.saxon+saxon-filename:ivy.xml,master,0,0,966,966,966
SysIntAu/DPDirectServicesFramework,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,4,0,80,80,506
systemincloud/sic-upgrade,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1112,1109,1488
SyuuTou/idatavc-web,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master-0.0.1,0,0,231,231,231
szafero/dojo-playground,net.sf.saxon+saxon-filename:build.xml,master,0,0,1750,1750,1750
szelszab/iotsys,net.sourceforge.saxon+saxon-extension:gradle & net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,0,0,1197,1197,1197
szp14/HSQLDB-Memory,net.sourceforge.saxon+saxon-filename:build.xml,master,1,0,749,739,749
szpetny/foka,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1471,1471,1471
szqt/iotsys,net.sourceforge.saxon+saxon-extension:gradle & net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,0,0,1508,1508,1508
szrrizvi/openmrs-rebac,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,1,1423,1423,1423
t-hiraizumi01/iotsys,net.sourceforge.saxon+saxon-extension:gradle & net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,0,0,1465,1465,1465
t20/opencast,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,develop,0,0,722,1191,1191
tada/pljava,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,131,48,1,1,2342
tadeusantosti/Repositorio,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,659,596,728
taktik/freehealth-connector,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,7,13,7,0,434
taktik/icure-backend,net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,11,17,5,8,440
Talend/tesb-rt-se,org.apache.camel+camel-saxon-filename:pom.xml,master,134,176,2,1,3092
Talend/tesb-studio-se,net.sf.saxon+saxon-filename:pom.xml & org.apache.camel+camel-saxon-filename:pom.xml,master,14,32,0,0,1816
Talend/tmdm-common,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,10,12,2,0,1816
Talend/tmdm-server-se,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,16,10,1,0,1816
tamer1an/ZendShop,net.sf.saxon+saxon-filename:build.xml,master,0,0,1959,2437,2452
tanchang03/SDSMediaLib,net.sf.saxon+saxon-filename:build.xml,master,0,0,1096,1096,1096
tandser/loaf,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,827,827,827
tangjwt/sikuli-remote,net.sf.saxon+saxon-filename:pom.xml,master,0,0,28,28,28
tanjiawen2018/jmeter,net.sf.saxon+saxon-filename:pom.xml,master,0,0,224,224,224
tanviranadive/CS6240-Hadoop-MapReduce-Spark-Scala,net.sf.saxon+saxon-filename:pom.xml,master,0,0,344,383,383
tanyagorn/OrchestraInstaller,net.sf.saxon+saxon-filename:pom.xml,master,0,0,320,320,359
tanykoo/netty,net.sf.saxon+saxon-filename:pom.xml,3.2,0,0,378,378,378
taolinqu/ds4p,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,1,0,1062,1190,1974
TaoPengFei/Simphony,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,1,523,517,523
TaraByte21/TaraSalehpour,net.sf.saxon+saxon-filename:pom.xml,master,1,0,79,1511,1592
tarasshpek/xmlparser,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,927,926,927
tartanov/skeletonForAsur,org.apache.camel+camel-saxon-filename:pom.xml,master,0,0,799,912,920
TAXIIProject/java-taxii,net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,16,15,145,77,1791
TAXIIProject/java-taxii-clients,net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,7,6,56,315,1727
taylor-work/snuggletex,net.sf.saxon+saxon-filename:pom.xml,master,1,1,1554,1554,2186
tbarabanov/RestFixture,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,138,136,688
tc77/iotsys,net.sourceforge.saxon+saxon-extension:gradle & net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,0,0,1307,1307,1307
tcabaj/tud_jdbc,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,949,918,949
tdf/odftoolkit,net.sf.saxon+saxon-filename:build.xml,master,17,6,8,8,181
tdurieux/BugSwarm-dissection,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,1,0,34,34,83
teamed/qulice,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,226,75,6,14,2243
TeamStriebigSebastian/Tika,net.sf.saxon+saxon-filename:pom.xml,master,0,0,226,226,226
techbrightworks/FullStackCamelWorks,org.apache.camel+camel-saxon-filename:pom.xml,master,0,0,646,646,646
TechExhibeo/lenovo_a7000_aio_source,net.sf.saxon+saxon-filename:build.xml,master,0,3,1397,1397,1397
technidevtc/Techni-Contact,net.sf.saxon+saxon-filename:build.xml,master,0,0,1008,1008,1107
Technology-Hatchery/core,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1767,1767,1767
Technology-Hatchery/IB_client,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,1,1767,1765,1804
Technology-Hatchery/jEdit,net.sf.saxon+saxon-filename:ivy.xml & net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,master,0,0,1745,1745,1745
TecKnologikS/power-architect,net.sf.saxon+saxon-filename:build.xml,master,0,0,1381,1381,1381
tedschw/power-architect,net.sf.saxon+saxon-filename:build.xml,master,0,0,1190,1190,1190
Teena44/Visitor-Research,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,280,280,280
TEIC/oxygen-tei,net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,master,7,2,37,37,1548
TEIC/Stylesheets,net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,dev,140,94,23,7,2150
TEIC/TEI,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,dev,126,27,1,3,1386
Teiid-Designer/teiid-designer,net.sourceforge.saxon+saxon-filename:pom.xml,master,28,48,15,15,2615
teiid/teiid,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,166,170,1,0,2441
tekul/spring-security,net.sourceforge.saxon+saxon-extension:gradle,master,4,3,1299,1903,2730
telnetgmike/jhove2_main,net.sf.saxon+saxon-filename:pom.xml,master,0,0,271,271,271
tenderlove/dom-test-suite,net.sf.saxon+saxon-filename:build.xml,master,5,3,993,3937,3945
TennyZhuang/hsqldb,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,732,739,739
teoric/xslt-stacker,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,61,61,61
Terawatt-Industries/print3r,net.sf.saxon+saxon-filename:pom.xml & org.apache.camel+camel-saxon-filename:pom.xml,master,1,2,78,2005,2218
terheyden/XPathDemos,net.sourceforge.saxon+saxon-filename:pom.xml,master,1,0,1971,2683,2688
terminological/fluentxml,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1,1,999
TerrieSamples31/findbugs,net.sourceforge.saxon+saxon-filename:ivy.xml & net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,1194,1194,1194
test-course-vv/TP3,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,2,1339,1359,1359
test-java-code/pmd-test,net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,334,334,370
TestingGroup360/POM,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,810,810,810
testmatick/DCVTechnologies,net.sf.saxon+saxon-filename:build.xml,master,0,0,1386,1385,1386
TestQA6/FrameworkTest,net.sf.saxon+saxon-filename:pom.xml,master,0,0,782,782,782
testSwagIQ/pom0906repo,net.sf.saxon+saxon-filename:pom.xml,master,0,0,0,0,3
testwangfei/CreditAutoTest,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,631,628,632
tfisher1226/ARIES,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1306,1280,1339
tforsberg/docbkx-tools,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1286,1286,1286
tgkprog/findbugs,net.sourceforge.saxon+saxon-filename:ivy.xml & net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,1424,1424,1424
tglunde/DVGen,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,61,61,90
tglunde/infa_gen,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,43,43,43
thabatasa/poc_ppsus,net.xqj+basex-xqj-filename:pom.xml & javax.xml.xquery+xqj-api-filename:pom.xml,master,0,0,679,679,679
thanakrit/barcode4j,net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,master,1,0,1709,2154,2154
ThangBK2009/android-source-browsing.platform--external--hsqldb,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,1548,1548,1548
thanlwinsoft/DocCharConvert,net.sourceforge.saxon+saxon-filename:build.xml,master,6,0,887,2741,2745
thanus/UvA-SE-2016-AT,net.sourceforge.saxon+saxon-filename:build.xml,master,0,1,820,901,952
tharman/SADE,net.sf.saxon+saxon-filename:build.xml,sade_modules,10,8,1094,2273,2848
thaumatrope/javacourse,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,894,848,894
The-Alchemist/datalift,net.sf.saxon+saxon-filename:pom.xml,master,0,0,467,467,467
TheBrokenGod/MicrotonalPianoRoll,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,71,73,133
thebuccaneersden/programming-challenge-zf,net.sf.saxon+saxon-filename:build.xml,master,0,0,2060,2060,2060
theflyer/workspace,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,863,863,863
theghostwhoforks/xforms2html,net.sourceforge.saxon+saxon-extension:gradle & net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,0,1,1911,1911,1911
TheLanguageArchive/Arbil,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,1,1003,1003,1721
TheLanguageArchive/ASV,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,1,994,870,994
TheLanguageArchive/ImdiDiff,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1210,1003,1612
TheLanguageArchive/LEXUS3,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,1,1555,1555,1570
TheLanguageArchive/md-mapper,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,2,2,235,1856,1917
TheLanguageArchive/MetadataTranslator,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,910,840,1633
TheLanguageArchive/SchemAnon,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,3,0,286,404,1720
Thellmann/callimachus,net.sf.saxon+saxon-filename:build.xml,master,0,0,1452,1452,1452
TheolZacharopoulos/uva-software-evolution,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,1188,1188,1325
ThePnx/QuadraticPasta,org.apache.camel+camel-saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1308,1307,1308
TheRedDev/Harvester,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,1,0,1133,489,1133
TheRingbearer/HAWKS,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1238,1191,1238
ThesisPlanet/EducationPlatform,net.sf.saxon+saxon-filename:build.xml,master,0,0,1870,2142,2293
TheTypoMaster/paralarea,net.sf.saxon+saxon-filename:build.xml,master,0,0,66,1379,1379
thewtex/portage,net.sf.saxon+saxon-filename:build.xml,thewtex,4,1,78,2747,3810
thg-josh-coutinho/activemq,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,915,915,915
thiagoh/poker,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,1603,1603,1609
thiagotn/agenda-web-vraptor3,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,1549,1549,1549
thiema/StruP,net.sourceforge.saxon+saxon-filename:ivy.xml & net.sf.saxon+saxon-filename:ivy.xml,master,0,0,1097,1097,1097
thinkaurelius/titan,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,titan10,4920,1019,1,844,2664
thiy/DFDataMove,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1889,1889,1909
thomasandersen/cms-ce,net.sf.saxon+saxon-filename:pom.xml,master,1,0,2350,2695,2855
thomaswinsol/api,net.sf.saxon+saxon-filename:build.xml,master,0,0,109,2211,2218
thomaswinsol/eindwerk,net.sf.saxon+saxon-filename:build.xml,master,0,0,2022,2179,2190
thomaswinsol/keppensatpittem,net.sf.saxon+saxon-filename:build.xml,master,0,0,1915,2206,2206
thomaswinsol/pageapi,net.sf.saxon+saxon-filename:build.xml,master,0,0,2205,2205,2211
thomaswinsol/pageapi2,net.sf.saxon+saxon-filename:build.xml,master,0,0,1970,2205,2205
thomaswinsol/pageCMS2,net.sf.saxon+saxon-filename:build.xml,master,0,0,2051,2232,2239
thomaswinsol/saverde,net.sf.saxon+saxon-filename:build.xml,master,0,0,1988,2185,2190
thomaswinsol/thomasshop,net.sf.saxon+saxon-filename:build.xml,master,0,0,2054,2192,2192
thomaswinsol/winplan,net.sf.saxon+saxon-filename:build.xml,master,0,0,2218,2218,2218
thomaswinsol/winplan3,net.sf.saxon+saxon-filename:build.xml,master,0,0,2211,2211,2211
thomaswinsol/wkprono,net.sf.saxon+saxon-filename:build.xml,master,0,0,550,549,550
thomaswinsol/zf1,net.sf.saxon+saxon-filename:build.xml,master,0,0,1945,2316,2330
